-0.1,0.98,-0.07,255,1,1,1,1,1021,0,0,1,1
-0.07,0.98,-0.08,255,1,1,1,1,1021,0,0,1,1
-0.01,0.99,-0.1,255,1,1,1,1,1022,0,0,1,1
-0.01,0.98,-0.11,255,1,1,1,1,1022,0,0,1,1
0.06,0.97,-0.07,255,1,1,1,1,1022,0,0,1,1
0.0,0.99,-0.05,255,1,1,1,1,1022,0,0,1,1
0.01,1.0,-0.11,255,1,1,1,1,1022,0,0,1,1
0.03,0.97,-0.07,255,1,1,1,1,1021,0,0,1,1
0.02,0.98,-0.1,255,1,1,1,1,1021,0,0,1,1
0.02,0.98,-0.13,255,1,1,1,1,1021,0,0,1,1
0.01,0.98,-0.15,255,1,1,1,1,1021,0,0,1,1
-0.01,0.94,-0.14,255,1,1,1,1,1021,0,0,1,1
-0.16,0.97,-0.12,255,1,1,1,1,1019,0,0,0,0
-0.05,0.93,-0.18,255,255,1,1,1,1018,0,0,0,0
-0.2,1.03,-0.22,255,255,1,1,1,1019,0,0,0,0
-0.06,0.96,-0.25,255,255,1,1,1,1021,0,0,0,1
-0.01,0.94,-0.33,255,255,1,1,1,1017,0,0,0,0
-0.12,0.82,0.1,255,255,1,1,1,1017,0,0,0,0
-0.07,1.01,-0.51,255,255,1,1,1,1016,0,0,0,0
0.02,0.94,-0.03,255,255,1,1,1,1016,0,0,0,0
0.09,0.96,-0.13,255,255,1,1,1,1018,0,0,0,0
0.13,0.93,-0.3,255,255,1,1,1,1016,0,0,0,0
0.17,0.91,-0.3,255,255,1,1,1,1015,0,0,0,0
0.17,0.91,-0.31,255,255,1,1,1,1015,0,0,0,0
0.16,0.94,-0.35,255,255,1,1,1,1016,0,0,0,0
0.14,0.98,-0.27,255,255,1,1,1,1016,0,0,0,0
0.19,0.93,-0.11,255,255,1,1,1,1016,0,0,0,0
0.12,1.01,-0.2,255,255,1,1,1,1016,0,0,0,0
0.1,0.95,-0.17,255,255,1,1,1,1016,0,0,0,0
0.17,1.03,-0.22,255,255,1,1,1,1016,0,0,0,0
0.15,1.04,-0.18,255,255,1,1,1,1016,0,0,0,0
0.18,1.02,-0.03,255,255,1,1,1,1017,0,0,0,0
0.16,0.88,-0.42,255,255,1,1,1,1016,0,0,0,0
0.0,1.03,0.28,255,255,1,1,1,1016,0,0,0,0
0.52,0.92,-0.42,255,255,1,1,1,1016,0,0,0,0
0.67,0.59,-0.65,255,255,1,1,1,1016,0,0,0,0
0.66,0.9,-0.68,255,255,1,1,1,1016,0,0,0,0
0.5,0.9,-0.41,255,255,1,1,1,1016,0,0,0,0
0.02,0.94,-0.12,255,255,1,1,1,1018,0,0,0,0
0.11,0.85,-0.45,255,255,1,1,1,1017,0,0,0,0
0.17,0.99,-0.49,255,255,1,1,1,1018,0,0,0,0
0.03,0.97,-0.17,255,255,1,1,1,1016,0,0,0,0
0.2,0.91,-0.53,255,255,1,1,1,1017,0,0,0,0
0.24,0.83,-0.57,255,255,1,1,1,1017,0,0,0,0
0.07,0.94,-0.16,255,255,1,1,1,1017,0,0,0,0
-0.16,0.96,-0.26,255,255,1,1,1,1017,0,0,0,0
0.23,0.85,-0.51,1,255,1,1,1,1017,0,0,0,0
0.27,0.81,-0.62,255,255,1,1,1,1018,0,0,0,0
0.23,0.85,-0.49,255,255,1,1,1,1016,0,0,0,0
0.08,0.96,-0.23,255,255,1,1,1,1017,0,0,0,0
0.23,0.86,-0.49,255,255,1,1,1,1018,0,0,0,0
0.1,1.01,-0.2,255,255,1,1,1,1017,0,0,0,0
0.13,0.93,-0.22,255,255,1,1,1,1017,0,0,0,0
0.18,0.83,-0.36,255,255,1,1,1,1017,0,0,0,0
0.26,0.92,-0.37,255,255,1,1,1,1017,0,0,0,0
0.17,0.91,-0.44,255,255,1,1,1,1016,0,0,0,0
0.23,0.88,-0.53,255,255,1,1,1,1016,0,0,0,0
0.06,0.96,-0.27,255,255,1,1,1,1017,0,0,0,0
0.09,0.92,-0.37,255,255,1,1,1,1017,0,0,0,0
0.06,1.03,-0.15,255,255,1,1,1,1018,0,0,0,0
