-0.18,0.21,0.94,255,1,1,1,1,1023,0,0,0,1
-0.18,0.24,0.9,255,1,1,1,1,1023,0,0,0,0
-0.2,0.22,0.93,255,170,1,1,1,1023,0,0,0,0
-0.13,0.47,0.85,255,1,1,1,1,1023,0,0,0,1
-0.11,0.66,0.68,255,1,1,1,1,1023,0,0,0,1
-0.23,0.71,0.6,255,1,1,1,1,1022,0,0,0,1
-0.22,0.76,0.57,255,1,1,1,1,1023,0,0,0,0
-0.2,0.74,0.59,255,1,1,1,1,1023,0,0,0,0
-0.57,0.68,0.4,255,1,1,1,1,1023,0,0,0,1
-0.5,0.72,0.19,255,1,1,1,1,1023,0,0,1,0
-0.65,0.32,0.61,1,1,1,1,1,1023,0,0,1,0
-0.51,-0.04,0.83,1,1,1,1,1,1021,0,1,1,0
-0.4,-0.08,0.88,1,1,1,1,1,1023,0,1,1,0
-0.41,-0.19,0.89,1,1,1,1,1,1023,0,1,1,0
-0.35,-0.2,0.9,1,1,1,1,1,1018,0,1,1,0
-0.38,0.13,0.9,1,1,1,1,1,1023,0,1,1,0
-0.14,0.03,0.91,1,1,1,1,1,1020,0,1,1,0
-0.11,-0.15,0.96,1,1,1,1,1,1021,0,1,1,0
-0.27,-0.22,0.86,1,85,1,1,1,1019,0,1,1,0
-0.23,-0.25,0.94,1,1,1,1,1,1023,0,1,1,0
-0.24,-0.26,0.91,1,1,1,1,1,1023,0,1,1,0
-0.32,-0.27,0.89,1,1,1,1,1,1018,0,1,1,0
-0.37,-0.32,0.91,1,1,1,1,1,1022,0,1,1,0
-0.37,-0.29,0.87,1,1,1,1,1,1023,0,1,1,0
-0.42,-0.31,0.93,1,1,1,1,1,1023,0,1,1,0
-0.42,-0.3,0.83,1,255,1,1,1,1021,0,1,1,0
-0.42,-0.36,0.87,1,255,1,1,1,1023,0,1,1,0
-0.4,-0.37,0.8,1,255,1,1,1,1021,0,1,1,0
-0.41,-0.43,0.78,1,255,1,1,1,1023,0,1,1,0
-0.55,-0.45,0.8,255,255,1,1,1,1023,0,1,1,0
-0.5,0.4,-0.85,255,255,1,1,1,1022,0,1,1,0
-0.88,0.22,0.09,1,85,1,1,1,1023,0,1,1,0
-0.47,-0.24,0.85,255,1,1,1,1,1023,0,1,1,0
-0.63,0.36,-0.72,255,1,1,1,1,1023,0,1,1,0
-0.1,0.14,-1.01,255,1,1,1,1,1023,0,1,1,0
-0.29,0.16,-0.95,255,1,1,1,1,1023,0,0,1,0
-0.22,0.22,-0.98,255,85,1,102,1,576,0,0,1,1
-0.76,0.35,-0.24,255,170,1,255,1,568,0,1,1,1
-0.49,0.14,0.86,255,1,1,1,1,928,0,1,1,1
-0.26,-0.02,0.95,255,1,1,1,1,933,0,1,1,1
-0.22,-0.1,0.96,255,85,1,1,1,933,0,1,1,1
-0.21,-0.11,0.93,255,1,1,1,1,934,0,1,1,1
-0.14,-0.37,0.76,255,1,1,1,1,934,0,1,1,1
-0.24,-0.29,0.94,255,1,1,1,1,933,0,1,1,1
-0.01,-0.06,0.86,255,1,1,1,1,934,0,1,1,1
0.0,0.06,0.99,255,1,1,1,1,928,0,1,1,1
-0.14,-0.14,1.03,255,1,1,1,1,928,0,1,1,1
-0.09,-0.19,1.01,255,255,1,1,1,919,0,1,1,1
0.02,-0.2,0.88,255,255,1,1,1,906,0,1,1,1
0.15,-0.31,0.95,255,255,1,1,1,914,0,1,1,1
0.02,-0.19,0.98,255,255,1,1,1,895,0,1,1,1
